date,strategy,period,ls_ret,ls_ret_gross,ls_ret_pre_capeff,long_ret,short_pnl,long_turnover,short_turnover,avg_turnover,n_long,n_short,mkt_ret,tc_cost_monthly,borrow_cost_monthly,rebate_monthly,net_financing_monthly,rf_rate,avg_fscore_long,avg_fscore_short,nav,ret_1m,ret_3m,ret_6m,ret_12m,ret_24m,ret_36m,vol_12m,vol_36m,max_dd_6m,max_dd_12m,max_dd_36m,sharpe_12m,sharpe_36m,sortino_12m,sortino_36m,calmar_12m,calmar_36m,hit_rate_3m,hit_rate_6m,hit_rate_12m
2016-02-01,D_ValMOM,oos,-0.051389,-0.073242,-0.077084,0.050841,-0.127925,0.238971,0.279412,0.259191,544.0,544.0,0.076951,0.002592,0.00125,0.0,-0.00125,0.0002,6.246324,2.53125,1.229881,-0.051389,0.029864,0.0982,0.252728,0.229881,,0.145763,,-0.051389,-0.051389,,1.623256,,3.342332,,4.917897,,0.666667,0.666667,0.75
2016-03-01,D_ValMOM,oos,-0.069009,-0.097812,-0.103514,0.018944,-0.122457,0.617916,0.272395,0.445155,547.0,547.0,0.037883,0.004452,0.00125,0.0,-0.00125,0.0002,2.597806,2.824497,1.145008,-0.069009,-0.107292,0.0228,0.232224,0.145008,,0.154802,,-0.116852,-0.116852,,1.426139,,2.68165,,1.987333,,0.333333,0.666667,0.75
2016-04-01,D_ValMOM,oos,0.027252,0.044965,0.040878,0.008856,0.032022,0.310219,0.257299,0.283759,548.0,548.0,-0.000175,0.002838,0.00125,0.0,-0.00125,0.0001,4.096715,2.729927,1.176211,0.027252,-0.092785,0.029988,0.241377,0.176211,,0.155052,,-0.116852,-0.116852,,1.472025,,2.772327,,2.065662,,0.333333,0.666667,0.75
2016-05-01,D_ValMOM,oos,0.033108,0.055194,0.049661,0.017792,0.03187,0.627523,0.228938,0.42823,545.0,546.0,0.000711,0.004282,0.00125,0.0,-0.00125,0.0001,0.394495,2.75641,1.215153,0.033108,-0.011975,0.017531,0.248623,0.215153,,0.155505,,-0.116852,-0.116852,,1.505678,,2.843848,,2.127671,,0.666667,0.666667,0.75
2016-06-01,D_ValMOM,oos,-0.023482,-0.032197,-0.035223,0.024493,-0.059716,0.129326,0.225865,0.177596,549.0,549.0,0.049805,0.001776,0.00125,0.0,-0.00125,0.0002,0.52459,2.613843,1.186619,-0.023482,0.036341,-0.07485,0.146317,0.186619,0.186619,0.152962,0.155448,-0.116852,-0.116852,-0.116852,0.960192,0.806051,1.77898,1.45731,1.252156,1.034064,0.666667,0.5,0.666667
2016-07-01,D_ValMOM,oos,-0.019958,-0.024269,-0.029938,-0.010082,-0.019855,0.541818,0.341818,0.441818,550.0,550.0,0.013905,0.004418,0.00125,0.0,-0.00125,0.0002,3.816364,2.472727,1.162936,-0.019958,-0.011287,-0.103024,0.114142,0.162936,0.162936,0.156349,0.152996,-0.069009,-0.116852,-0.116852,0.757237,0.692642,1.447434,1.266332,0.97681,0.856019,0.333333,0.333333,0.583333
2016-08-01,D_ValMOM,oos,-0.025265,-0.034016,-0.037898,0.003456,-0.041353,0.268603,0.257713,0.263158,551.0,551.0,0.014769,0.002632,0.00125,0.0,-0.00125,0.0002,3.490018,2.317604,1.133554,-0.025265,-0.067151,-0.078322,0.012187,0.133554,0.133554,0.143535,0.151249,-0.067151,-0.125686,-0.125686,0.140331,0.56462,0.248408,1.042899,0.096962,0.621512,0.0,0.333333,0.5
2016-09-01,D_ValMOM,oos,0.056544,0.089272,0.084816,-0.031394,0.116211,0.387978,0.253188,0.320583,549.0,549.0,-0.044131,0.003206,0.00125,0.0,-0.00125,0.0002,3.668488,2.550091,1.19765,0.056544,0.009296,0.045975,0.069824,0.19765,0.19765,0.153533,0.152066,-0.067151,-0.125686,-0.125686,0.500295,0.746535,0.946049,1.407885,0.555541,0.863751,0.333333,0.5,0.583333
2016-10-01,D_ValMOM,oos,0.008463,0.018178,0.012695,0.066019,-0.053324,0.540146,0.306569,0.423358,548.0,548.0,0.059278,0.004234,0.00125,0.0,-0.00125,0.0002,6.04927,2.620438,1.207786,0.008463,0.038566,0.026844,0.057637,0.207786,0.207786,0.152853,0.148403,-0.067151,-0.125686,-0.125686,0.425309,0.760536,0.800618,1.421542,0.45858,0.862976,0.666667,0.5,0.583333
2016-11-01,D_ValMOM,oos,0.047713,0.076788,0.071569,0.031131,0.040439,0.479927,0.313869,0.396898,548.0,548.0,0.017056,0.003969,0.00125,0.0,-0.00125,0.0001,5.822993,2.430657,1.265413,0.047713,0.116323,0.041361,0.059617,0.265413,0.265413,0.153426,0.147596,-0.044719,-0.125686,-0.125686,0.4359,0.899673,0.823474,1.698055,0.474332,1.039705,1.0,0.5,0.583333
2016-12-01,D_ValMOM,oos,-0.012561,-0.012677,-0.018841,0.028685,-0.047527,0.689091,0.31216,0.500625,550.0,551.0,0.022603,0.005006,0.00125,9.2e-05,-0.001158,0.0003,2.456364,2.733212,1.249518,-0.012561,0.043308,0.053007,-0.02581,0.249518,0.249518,0.134667,0.145323,-0.025265,-0.125686,-0.125686,-0.147354,0.83136,-0.249682,1.57985,-0.205354,0.937399,0.666667,0.5,0.5
2017-01-01,D_ValMOM,oos,-0.025463,-0.031802,-0.038195,-0.000442,-0.037753,0.721014,0.346014,0.533514,552.0,552.0,0.016733,0.005335,0.00125,0.000192,-0.001058,0.0004,6.195652,1.916667,1.217701,-0.025463,0.008209,0.047092,-0.060784,0.291074,0.217701,0.135933,0.144389,-0.037705,-0.078322,-0.125686,-0.414848,0.71719,-0.726259,1.373995,-0.776078,0.788918,0.333333,0.5,0.416667
2017-02-01,D_ValMOM,oos,-0.018486,-0.023004,-0.027729,-0.012007,-0.015722,0.421338,0.312057,0.366697,553.0,564.0,0.006617,0.003667,0.00125,0.000192,-0.001058,0.0004,6.090416,1.643617,1.19519,-0.018486,-0.055494,0.054374,-0.028206,0.217393,0.19519,0.127258,0.142676,-0.055494,-0.067151,-0.125686,-0.186336,0.636747,-0.343083,1.229011,-0.420046,0.682458,0.0,0.5,0.416667
2017-03-01,D_ValMOM,oos,0.021474,0.037657,0.03221,-0.0072,0.03941,0.536364,0.321364,0.428864,550.0,557.0,0.003292,0.004289,0.00125,9.2e-05,-0.001158,0.0003,6.090909,2.111311,1.220855,0.021474,-0.022939,0.019376,0.066242,0.313849,0.220855,0.105385,0.140206,-0.055494,-0.067151,-0.125686,0.631048,0.691046,1.667234,1.326012,0.986461,0.737879,0.333333,0.5,0.5
2017-04-01,D_ValMOM,oos,0.019506,0.033842,0.029259,-0.028701,0.05796,0.444444,0.28051,0.362477,549.0,549.0,-0.014807,0.003625,0.00125,0.000292,-0.000958,0.0005,6.196721,2.382514,1.244669,0.019506,0.022147,0.030538,0.058202,0.313627,0.244669,0.103938,0.137784,-0.055494,-0.067151,-0.125686,0.561964,0.737202,1.463422,1.406215,0.86673,0.782434,0.666667,0.5,0.5
2017-05-01,D_ValMOM,oos,-0.005084,-0.003141,-0.007626,0.021236,-0.028863,0.4,0.325455,0.362727,550.0,550.0,0.022964,0.003627,0.00125,0.000392,-0.000858,0.0006,6.165455,2.509091,1.238341,-0.005084,0.036103,-0.021394,0.019082,0.27245,0.238341,0.099653,0.135588,-0.043479,-0.055494,-0.125686,0.198436,0.705882,0.511447,1.346716,0.343863,0.735861,0.666667,0.333333,0.416667
2017-06-01,D_ValMOM,oos,0.022229,0.037713,0.033343,0.016138,0.017205,0.361818,0.340502,0.35116,550.0,558.0,0.007777,0.003512,0.00125,0.000392,-0.000858,0.0006,6.010909,2.15233,1.265868,0.022229,0.03687,0.013085,0.066785,0.222874,0.265868,0.097385,0.133527,-0.018486,-0.055494,-0.125686,0.667869,0.757709,1.735937,1.43936,1.203477,0.786821,0.666667,0.5,0.5
2017-07-01,D_ValMOM,oos,0.008387,0.017822,0.012581,-0.014901,0.027482,0.532609,0.363951,0.44828,552.0,577.0,-0.01142,0.004483,0.00125,0.000492,-0.000758,0.0007,6.182971,2.298094,1.276485,0.008387,0.025562,0.048275,0.09764,0.222927,0.276485,0.093256,0.131283,-0.005084,-0.055494,-0.125686,0.995149,0.768441,2.55297,1.451135,1.759475,0.788492,0.666667,0.666667,0.583333
2017-08-01,D_ValMOM,oos,-0.023421,-0.032051,-0.035132,0.056649,-0.091781,0.263158,0.241379,0.252269,551.0,551.0,0.049006,0.002523,0.00125,0.000692,-0.000558,0.0009,5.950998,2.328494,1.246588,-0.023421,0.00666,0.043004,0.099716,0.113118,0.246588,0.092552,0.130628,-0.023421,-0.055494,-0.125686,1.012136,0.67808,2.628142,1.28768,1.796889,0.68556,0.666667,0.666667,0.583333
2017-09-01,D_ValMOM,oos,0.039096,0.062437,0.058645,0.020152,0.038493,0.382246,0.264493,0.32337,552.0,552.0,-9e-05,0.003234,0.00125,0.000692,-0.000558,0.0009,6.059783,2.717391,1.295325,0.039096,0.02327,0.060998,0.081556,0.157074,0.295325,0.083862,0.129967,-0.023421,-0.055494,-0.125686,0.90441,0.767971,2.121286,1.464969,1.469633,0.785003,0.666667,0.666667,0.583333
2017-10-01,D_ValMOM,oos,-0.006625,-0.006178,-0.009937,0.018547,-0.028484,0.366606,0.273551,0.320078,551.0,552.0,0.019902,0.003201,0.00125,0.000692,-0.000558,0.0009,5.900181,2.735507,1.286744,-0.006625,0.008037,0.033804,0.065374,0.126779,0.286744,0.08489,0.128299,-0.023421,-0.055494,-0.125686,0.707314,0.73423,1.723395,1.403394,1.178046,0.740419,0.333333,0.5,0.5
2017-11-01,D_ValMOM,oos,-0.014367,-0.016922,-0.02155,0.003444,-0.024994,0.385172,0.40885,0.397011,553.0,565.0,0.011596,0.00397,0.00125,0.000592,-0.000658,0.0008,6.148282,1.815929,1.268257,-0.014367,0.017383,0.024159,0.002248,0.061999,0.268257,0.073153,0.127082,-0.023421,-0.043479,-0.125686,-0.035791,0.679046,-0.075943,1.304629,0.051705,0.675405,0.333333,0.5,0.416667
2017-12-01,D_ValMOM,oos,-0.003765,-0.000755,-0.005648,0.029727,-0.035375,0.523381,0.343525,0.433453,556.0,556.0,0.025585,0.004335,0.00125,0.000692,-0.000558,0.0009,4.72482,2.890288,1.263482,-0.003765,-0.024583,-0.001885,0.011176,-0.014923,0.263482,0.071973,0.125421,-0.024583,-0.024583,-0.125686,0.077508,0.656446,0.16189,1.260618,0.454607,0.645068,0.0,0.333333,0.416667
2018-01-01,D_ValMOM,oos,0.014326,0.026435,0.021489,-0.043632,0.065121,0.569892,0.34767,0.458781,558.0,558.0,-0.04168,0.004588,0.00125,0.000892,-0.000358,0.0011,6.224014,2.61828,1.281582,0.014326,-0.004011,0.003994,0.052461,-0.011512,0.358805,0.066748,0.119567,-0.024583,-0.024583,-0.125686,0.668488,0.883126,1.507865,1.765749,2.134037,0.856155,0.333333,0.333333,0.5
2018-02-01,D_ValMOM,oos,0.011013,0.019916,0.01652,0.007786,0.008734,0.304659,0.302867,0.303763,558.0,558.0,0.002145,0.003038,0.00125,0.000892,-0.000358,0.0011,6.394265,2.612903,1.295697,0.011013,0.021636,0.039395,0.084093,0.053514,0.319767,0.062048,0.118078,-0.024583,-0.024583,-0.125686,1.180403,0.807114,2.742071,1.593293,3.420781,0.770941,0.666667,0.5,0.583333
2018-03-01,D_ValMOM,oos,-0.016682,-0.021512,-0.025023,-0.005989,-0.019033,0.350719,0.29982,0.32527,556.0,557.0,0.009305,0.003253,0.00125,0.000992,-0.000258,0.0012,5.451439,2.800718,1.274083,-0.016682,0.00839,-0.016399,0.043599,0.112728,0.371131,0.063971,0.113284,-0.018078,-0.024583,-0.125686,0.53636,0.944663,1.179588,1.976482,1.773527,0.88272,0.666667,0.333333,0.5
2018-04-01,D_ValMOM,oos,-0.022907,-0.030523,-0.03436,0.028447,-0.062806,0.406475,0.349123,0.377799,556.0,570.0,0.038296,0.003778,0.00125,0.001192,-5.8e-05,0.0014,6.320144,1.994737,1.244898,-0.022907,-0.028625,-0.032521,0.000184,0.058396,0.313869,0.06656,0.11461,-0.039206,-0.039206,-0.125686,-0.133134,0.805704,-0.267166,1.693077,0.004694,0.757921,0.333333,0.333333,0.416667
2018-05-01,D_ValMOM,oos,0.005003,0.014215,0.007505,0.001539,0.005966,0.89228,0.438061,0.665171,557.0,557.0,0.003047,0.006652,0.00125,0.001192,-5.8e-05,0.0014,5.7307,1.226212,1.251126,0.005003,-0.034399,-0.013508,0.010325,0.029604,0.285587,0.066453,0.114064,-0.039206,-0.039206,-0.125686,0.005824,0.741195,0.011342,1.549955,0.263346,0.69494,0.333333,0.5,0.5
2018-06-01,D_ValMOM,oos,0.036405,0.059968,0.054607,0.01374,0.040867,0.624101,0.436266,0.530183,556.0,557.0,0.006793,0.005302,0.00125,0.001192,-5.8e-05,0.0014,6.264388,1.870736,1.296673,0.036405,0.017731,0.02627,0.024336,0.092746,0.252634,0.072614,0.110493,-0.039206,-0.039206,-0.125686,0.189738,0.679847,0.401709,1.375445,0.620712,0.620381,0.666667,0.666667,0.5
2018-07-01,D_ValMOM,oos,0.003513,0.009936,0.00527,0.014599,-0.009329,0.551971,0.409574,0.480773,558.0,564.0,0.022615,0.004808,0.00125,0.001392,0.000142,0.0016,6.120072,1.83156,1.301229,0.003513,0.045249,0.01533,0.019384,0.118917,0.246633,0.072324,0.110505,-0.039206,-0.039206,-0.125686,0.110661,0.660371,0.233195,1.336295,0.494424,0.606663,1.0,0.666667,0.5
2018-08-01,D_ValMOM,oos,0.003141,0.007745,0.004711,-0.017354,0.022065,0.347048,0.288014,0.317531,559.0,559.0,-0.015207,0.003175,0.00125,0.001392,0.000142,0.0016,5.903399,1.83542,1.305315,0.003141,0.043312,0.007423,0.047111,0.151525,0.165558,0.066894,0.10326,-0.022907,-0.039206,-0.125686,0.506178,0.477238,1.134662,0.901755,1.201614,0.416855,1.0,0.666667,0.583333
2018-09-01,D_ValMOM,oos,0.033875,0.053992,0.050813,-0.096741,0.147554,0.363148,0.280859,0.322004,559.0,559.0,-0.09129,0.00322,0.00125,0.001292,4.2e-05,0.0015,6.008945,2.094812,1.349533,0.033875,0.040766,0.05922,0.041849,0.126818,0.205497,0.06405,0.104569,0.0,-0.039206,-0.125686,0.440073,0.575902,0.939556,1.100703,1.06742,0.511421,1.0,0.833333,0.583333
2018-10-01,D_ValMOM,oos,0.016779,0.028486,0.025169,-0.010772,0.03594,0.431655,0.320215,0.375935,556.0,559.0,-0.00031,0.003759,0.00125,0.001692,0.000442,0.0019,6.091727,2.112701,1.372177,0.016779,0.054524,0.102241,0.066395,0.13611,0.201592,0.064258,0.10443,0.0,-0.039206,-0.125686,0.789855,0.560476,1.664291,1.069032,1.693486,0.502268,1.0,1.0,0.666667
2018-11-01,D_ValMOM,oos,0.058052,0.089832,0.087078,-0.109282,0.196361,0.3213,0.297834,0.309567,554.0,554.0,-0.107556,0.003096,0.00125,0.001592,0.000342,0.0018,5.916968,2.236462,1.451835,0.058052,0.112249,0.160423,0.144748,0.147321,0.215722,0.078931,0.106278,0.0,-0.039206,-0.125686,1.552603,0.585162,4.261783,1.132911,3.691972,0.535294,1.0,1.0,0.75
2018-12-01,D_ValMOM,oos,-0.05796,-0.082786,-0.08694,0.100175,-0.187115,0.558824,0.360146,0.459485,544.0,547.0,0.115712,0.004595,0.00125,0.001692,0.000442,0.0019,5.84375,1.731261,1.367687,-0.05796,0.013452,0.054766,0.082475,0.094572,0.066321,0.104784,0.104573,-0.05796,-0.05796,-0.125686,0.635841,0.167196,1.059885,0.28328,1.422963,0.172138,0.666667,0.833333,0.75
2019-01-01,D_ValMOM,oos,-0.012935,-0.015382,-0.019403,0.051052,-0.070455,0.564428,0.368043,0.466236,551.0,557.0,0.042005,0.004662,0.00125,0.001892,0.000642,0.0021,5.288566,1.716338,1.349996,-0.012935,-0.016165,0.037478,0.053382,0.108643,0.041256,0.106254,0.104803,-0.070145,-0.070145,-0.078322,0.360961,0.084745,0.614661,0.144749,0.761023,0.173221,0.333333,0.666667,0.666667
2019-02-01,D_ValMOM,oos,-0.00815,-0.009164,-0.012225,-0.016911,0.004686,0.38657,0.294011,0.34029,551.0,551.0,-0.009262,0.003403,0.00125,0.001592,0.000342,0.0018,5.753176,1.279492,1.338993,-0.00815,-0.077723,0.025801,0.033415,0.120318,0.088718,0.106753,0.100183,-0.077723,-0.077723,-0.077723,0.173445,0.227003,0.301083,0.402385,0.429928,0.369758,0.0,0.5,0.583333
2019-03-01,D_ValMOM,oos,0.014939,0.024812,0.022409,0.020641,0.001768,0.310909,0.258182,0.284545,550.0,550.0,0.019792,0.002845,0.00125,0.001692,0.000442,0.0019,5.772727,0.930909,1.358997,0.014939,-0.006354,0.007012,0.066647,0.113151,0.186889,0.105005,0.09085,-0.077723,-0.077723,-0.077723,0.470144,0.550975,0.799659,1.118714,0.857492,0.756195,0.333333,0.5,0.666667
2019-04-01,D_ValMOM,oos,0.035445,0.056264,0.053167,-0.07077,0.123937,0.299456,0.448276,0.373866,551.0,551.0,-0.070538,0.003739,0.00125,0.001892,0.000642,0.0021,5.580762,2.221416,1.407166,0.035445,0.042348,0.025499,0.130347,0.130555,0.196355,0.1038,0.091655,-0.077723,-0.077723,-0.077723,1.029998,0.569867,1.782865,1.164747,1.677057,0.792315,0.666667,0.5,0.75
2019-05-01,D_ValMOM,oos,0.027411,0.04491,0.041116,0.049912,-0.008796,0.455373,0.431694,0.443534,549.0,549.0,0.050019,0.004435,0.00125,0.001892,0.000642,0.0021,5.642987,1.295082,1.445737,0.027411,0.07972,-0.0042,0.155549,0.16748,0.189758,0.104878,0.09112,-0.02098,-0.077723,-0.077723,1.226384,0.546166,2.144198,1.107535,2.00131,0.767163,1.0,0.5,0.75
2019-06-01,D_ValMOM,oos,0.04384,0.068169,0.06576,0.014104,0.051656,0.272232,0.277978,0.275105,551.0,554.0,-0.005683,0.002751,0.00125,0.001592,0.000342,0.0018,5.69147,1.259928,1.509118,0.04384,0.110465,0.103409,0.163838,0.192161,0.27178,0.106966,0.092146,-0.00815,-0.077723,-0.077723,1.26931,0.778363,2.261297,1.619237,2.107964,1.073522,1.0,0.666667,0.75
2019-07-01,D_ValMOM,oos,0.026686,0.046982,0.040028,-0.027367,0.067396,0.655172,0.823956,0.739564,551.0,551.0,-0.046121,0.007396,0.00125,0.001692,0.000442,0.0019,5.553539,4.484574,1.54939,0.026686,0.101071,0.1477,0.190713,0.213794,0.332309,0.107195,0.091392,0.0,-0.077723,-0.077723,1.479557,0.948702,2.642022,1.97478,2.453736,1.291251,1.0,0.833333,0.75
2019-08-01,D_ValMOM,oos,-0.009743,-0.00607,-0.014615,-0.011078,-0.003537,0.990926,0.746377,0.868651,551.0,552.0,0.019158,0.008687,0.00125,0.001392,0.000142,0.0016,5.15971,2.376812,1.534294,-0.009743,0.061254,0.145856,0.17542,0.230795,0.353525,0.109511,0.089862,-0.009743,-0.077723,-0.077723,1.331162,1.015664,2.443295,2.143395,2.256978,1.366004,0.666667,0.833333,0.666667
2019-09-01,D_ValMOM,oos,0.037299,0.058181,0.055948,0.017064,0.038885,0.233151,0.281818,0.257485,549.0,550.0,0.004453,0.002575,0.00125,0.001592,0.000342,0.0018,5.517304,2.414545,1.591521,0.037299,0.054604,0.1711,0.179312,0.228666,0.32887,0.11024,0.086995,-0.009743,-0.077723,-0.077723,1.35139,0.972144,2.495624,1.980206,2.307055,1.27906,0.666667,0.833333,0.666667
2019-10-01,D_ValMOM,oos,-0.004373,-0.003426,-0.00656,0.028096,-0.034656,0.332117,0.30292,0.317518,548.0,548.0,0.027636,0.003175,0.00125,0.001292,4.2e-05,0.0015,4.806569,2.731752,1.584562,-0.004373,0.0227,0.126066,0.154779,0.231451,0.311956,0.111741,0.087299,-0.009743,-0.077723,-0.077723,1.148151,0.9145,2.168819,1.878285,1.991407,1.218788,0.333333,0.666667,0.583333
2019-11-01,D_ValMOM,oos,-0.031916,-0.043351,-0.047874,0.031936,-0.079811,0.304745,0.548214,0.426479,548.0,560.0,0.040412,0.004265,0.00125,0.000992,-0.000258,0.0012,5.498175,1.008929,1.533988,-0.031916,-0.000199,0.061042,0.056586,0.209524,0.212244,0.107921,0.086946,-0.03615,-0.03615,-0.077723,0.361085,0.60923,0.615929,1.178797,1.565317,0.852515,0.333333,0.5,0.5
2019-12-01,D_ValMOM,oos,-0.008607,-0.010152,-0.01291,-0.026295,0.013385,0.28442,0.255435,0.269928,552.0,552.0,-0.024183,0.002699,0.00125,0.001192,-5.8e-05,0.0014,5.585145,0.610507,1.520786,-0.008607,-0.044445,0.007731,0.11194,0.203647,0.217098,0.085431,0.086691,-0.044445,-0.044445,-0.077723,1.045763,0.621521,2.585964,1.202057,2.518598,0.870803,0.0,0.333333,0.5
2020-01-01,D_ValMOM,oos,-0.006838,-0.007329,-0.010258,-0.085629,0.075372,0.254513,0.299639,0.277076,554.0,554.0,-0.078946,0.002771,0.00125,0.001092,-0.000158,0.0013,5.705776,1.203971,1.510386,-0.006838,-0.046811,-0.025174,0.118808,0.178532,0.240359,0.083915,0.085041,-0.05098,-0.05098,-0.077723,1.1505,0.702533,2.876042,1.373592,2.330486,0.957764,0.0,0.166667,0.5
2020-02-01,D_ValMOM,oos,-0.002926,-0.001142,-0.00439,-0.266463,0.262074,0.188406,0.409574,0.29899,552.0,564.0,-0.22666,0.00299,0.00125,0.000992,-0.000258,0.0012,5.856884,2.10461,1.505966,-0.002926,-0.018268,-0.018463,0.1247,0.162282,0.260022,0.082861,0.083954,-0.053757,-0.053757,-0.077723,1.238085,0.769663,3.064416,1.504019,2.319691,1.03043,0.0,0.166667,0.5
2020-03-01,D_ValMOM,oos,0.019074,0.033047,0.028611,0.173955,-0.145343,0.306542,0.528972,0.417757,535.0,535.0,0.153033,0.004178,0.00125,0.000992,-0.000258,0.0012,5.88972,0.648598,1.534691,0.019074,0.009143,-0.035708,0.129282,0.204546,0.257062,0.083227,0.083821,-0.049601,-0.053757,-0.077723,1.290231,0.758272,3.210521,1.478364,2.404934,1.019541,0.333333,0.166667,0.5
2020-04-01,D_ValMOM,oos,0.001128,0.006549,0.001693,0.069213,-0.067521,0.271218,0.45,0.360609,542.0,560.0,0.058147,0.003606,0.00125,0.0,-0.00125,0.0,5.904059,2.208929,1.536423,0.001128,0.017238,-0.03038,0.091856,0.234176,0.234403,0.078947,0.083526,-0.018268,-0.053757,-0.077723,0.948066,0.690025,2.237046,1.33935,1.708722,0.935601,0.666667,0.333333,0.5
2020-05-01,D_ValMOM,oos,-0.014628,-0.017103,-0.021942,0.047361,-0.069304,0.272894,0.445055,0.358974,546.0,546.0,0.04678,0.00359,0.00125,0.0,-0.00125,0.0001,5.653846,3.443223,1.513947,-0.014628,0.0053,-0.013065,0.04718,0.210068,0.222561,0.078623,0.084146,-0.014628,-0.053757,-0.077723,0.437815,0.649483,1.01681,1.26277,0.877653,0.891327,0.666667,0.333333,0.416667
2020-06-01,D_ValMOM,oos,0.032906,0.054225,0.049359,0.071097,-0.021738,0.275046,0.448087,0.361566,549.0,549.0,0.032666,0.003616,0.00125,0.0,-0.00125,0.0001,5.595628,2.307832,1.563765,0.032906,0.018945,0.028261,0.036211,0.205982,0.235331,0.073162,0.085078,-0.014628,-0.053757,-0.077723,0.339339,0.685579,0.740617,1.349254,0.673609,0.939059,0.666667,0.5,0.416667
2020-07-01,D_ValMOM,oos,0.015249,0.027637,0.022873,0.042591,-0.019717,0.280576,0.422182,0.351379,556.0,559.0,0.039397,0.003514,0.00125,0.0,-0.00125,0.0001,5.613309,2.44186,1.587611,0.015249,0.033317,0.051129,0.024669,0.220086,0.243737,0.069977,0.085231,-0.014628,-0.053757,-0.077723,0.215196,0.713275,0.452378,1.406991,0.458891,0.970301,0.666667,0.666667,0.416667
2020-08-01,D_ValMOM,oos,0.008298,0.017209,0.012447,-0.027219,0.039666,0.243728,0.458781,0.351254,558.0,558.0,-0.030871,0.003513,0.00125,0.0,-0.00125,0.0001,5.358423,0.811828,1.600785,0.008298,0.057358,0.062962,0.043336,0.226359,0.284133,0.06893,0.083377,-0.014628,-0.053757,-0.077723,0.501189,0.859019,1.024095,1.698047,0.806153,1.11851,1.0,0.833333,0.5
2020-09-01,D_ValMOM,oos,0.028641,0.048316,0.042961,0.014802,0.028159,0.237925,0.583056,0.410491,559.0,602.0,0.001373,0.004105,0.00125,0.0,-0.00125,0.0001,5.55814,2.556478,1.646633,0.028641,0.052992,0.072941,0.034628,0.22015,0.271212,0.064746,0.082218,-0.014628,-0.049601,-0.077723,0.42071,0.831356,0.818536,1.621559,0.698132,1.071447,1.0,0.833333,0.5
2020-10-01,D_ValMOM,oos,-0.047653,-0.066426,-0.07148,0.155144,-0.226624,0.237589,0.52305,0.380319,564.0,564.0,0.179571,0.003803,0.00125,0.0,-0.00125,0.0001,5.560284,0.943262,1.568166,-0.047653,-0.012248,0.02066,-0.010347,0.14283,0.218708,0.082228,0.087767,-0.047653,-0.047653,-0.077723,-0.171385,0.627219,-0.265125,1.135185,-0.217139,0.876859,0.666667,0.666667,0.5
2020-11-01,D_ValMOM,oos,-0.001418,0.001801,-0.002126,0.078766,-0.080892,0.205527,0.329879,0.267703,579.0,579.0,0.069683,0.002677,0.00125,0.0,-0.00125,0.0001,5.352332,0.92228,1.565943,-0.001418,-0.021766,0.034344,0.020831,0.078595,0.23472,0.074888,0.087062,-0.049003,-0.049003,-0.077723,0.232124,0.684789,0.367342,1.231122,0.425093,0.936783,0.333333,0.666667,0.5
2020-12-01,D_ValMOM,oos,-0.017613,-0.022746,-0.02642,0.073693,-0.100112,0.206485,0.278157,0.242321,586.0,586.0,0.06324,0.002423,0.00125,0.0,-0.00125,0.0001,5.291809,0.800341,1.538362,-0.017613,-0.065753,-0.016245,0.011557,0.124791,0.217557,0.076788,0.087967,-0.065753,-0.065753,-0.077723,0.126667,0.628685,0.200193,1.133218,0.175764,0.87253,0.0,0.5,0.5
2021-01-01,D_ValMOM,oos,-0.017547,-0.018466,-0.026321,0.057771,-0.084092,0.608696,0.712375,0.660535,598.0,598.0,0.070928,0.006605,0.00125,0.0,-0.00125,0.0,4.29097,2.30602,1.511368,-0.017547,-0.036219,-0.048024,0.00065,0.119535,0.179298,0.078731,0.088828,-0.082147,-0.082147,-0.082147,0.003956,0.507091,0.00627,0.920285,0.007911,0.687944,0.0,0.333333,0.5
2021-02-01,D_ValMOM,oos,0.037232,0.062097,0.055847,0.031743,0.024104,0.435855,0.564145,0.5,608.0,608.0,0.008138,0.005,0.00125,0.0,-0.00125,0.0,5.080592,2.606908,1.567638,0.037232,0.001083,-0.020707,0.040952,0.170759,0.20988,0.086771,0.090715,-0.082147,-0.082147,-0.082147,0.481286,0.596447,0.831822,1.107481,0.498523,0.798172,0.333333,0.333333,0.583333
2021-03-01,D_ValMOM,oos,0.026473,0.04573,0.03971,0.013835,0.025875,0.428105,0.525974,0.477039,612.0,616.0,0.011817,0.00477,0.00125,0.0,-0.00125,0.0,5.457516,1.847403,1.609138,0.026473,0.046008,-0.02277,0.04851,0.184063,0.262978,0.088505,0.090495,-0.036219,-0.082147,-0.082147,0.56772,0.761287,1.003479,1.414673,0.590526,0.985222,0.666667,0.333333,0.583333
2021-04-01,D_ValMOM,oos,0.044552,0.07339,0.066828,0.040458,0.02637,0.440705,0.62166,0.531182,624.0,711.0,0.011789,0.005312,0.00125,0.0,-0.00125,0.0,5.732372,0.745429,1.680828,0.044552,0.112124,0.071844,0.093988,0.194478,0.350174,0.097069,0.091271,-0.034851,-0.082147,-0.082147,0.964532,1.005785,1.870336,1.919698,1.144154,1.281331,1.0,0.5,0.583333
